Satellite 1,NORAD ID 1,Altitude Range [km],Satellite 2,NORAD ID 2,Altitude Range [km],"Conjunction Node Position [eci, km]",Collision Point A or B,Conjunction Point Altitude [km],Will they Collide?,Time Until Collision [days],Synodic Period [days],Collision Frequency [1/days]
GB 1,14143,"[6785.1723535941965, 7959.892502059842]",STARLINK-31124,58674,"[6867.407543484509, 6868.874578415127]",[6293.17531248 -620.58779297 2681.22115811],0,490.4968977305416,True,57.70506428466626,69.56177468256509,0.014375711438693919
GB 2,14144,"[6786.7488129842395, 7959.937678140835]",STARLINK-1534,46030,"[6924.498499528013, 6926.6288029071275]",[6717.43298326  241.34804403 1667.1667278 ],0,547.2943700506348,True,31.17066115109648,54.76887951929867,0.018258544063287516
GB 2,14144,"[6786.7488129842395, 7959.937678140835]",STARLINK-1556,46033,"[6924.53071321066, 6926.510026932426]",[6715.67311734  237.98620109 1673.20529757],0,546.9275353414723,True,24.388352590736698,45.14239204054044,0.02215212696531329
COSMOS 1470,14147,"[6854.498985951092, 6873.187858821565]",LEMUR 2 URAMCHANSOL,43183,"[6862.409648584212, 6878.662588826622]",[ -553.93676921  -846.20945178 -6798.34530524],0,495.02932054577195,True,17.866066050048424,44.86822248508528,0.022287488663773378
HILAT,14154,"[7112.191982556392, 7170.06081443926]",LING QIAO,40136,"[7152.479374090695, 7181.337647901071]",[  986.99239219  -607.99331075 -7064.10031293],0,780.446873876027,True,21.648050298606673,25.788211972473842,0.038777407331202066
COSMOS 1503,14401,"[7149.610619318064, 7166.992407052381]",IRIDIUM 104,41922,"[7151.371506114627, 7154.152499981412]",[5946.62432237 -584.9054029  3930.0197883 ],0,773.7516105797431,True,57.99938669860652,60.06415529221251,0.01664886478690982
COSMOS 1503,14401,"[7149.610619318064, 7166.992407052381]",IRIDIUM 112,41925,"[7151.294697725798, 7154.244499908351]",[5939.04788959 -588.71322639 3940.87253582],0,773.7403368557889,True,59.185301058589864,60.133916215896846,0.01662955055861874
COSMOS 1506,14450,"[7320.967645490074, 7382.7128108302995]",POPACS 3,39270,"[6694.306940716722, 7574.306555776761]",[-5227.06666305 -1310.16684302  5045.72901428],0,1004.1488480322341,True,3.8736890988885744,15.756184794452935,0.06346714087486816
OPS 8737,14690,"[6746.631285765699, 7829.6756724855995]",STARLINK-31758,59621,"[6822.911381423789, 6825.27388229294]",[ 5130.49762924 -3035.43781209  3323.31383555],0,446.8394456934402,True,45.464080592227134,63.56925560683948,0.01573087478300452
LANDSAT 5,14780,"[6889.633002546197, 7000.763116698212]",STARLINK-4091,52830,"[6917.136583481558, 6919.108248370097]",[ 3947.60362852 -1356.34489993  5515.72389963],0,538.9762730650482,True,22.09052612274789,56.735352092864446,0.017625694793665856
LANDSAT 5,14780,"[6889.633002546197, 7000.763116698212]",STARLINK-4086,52833,"[6917.11081951987, 6919.122607860211]",[ 3946.85531561 -1355.80846654  5516.38146819],0,538.9684627563302,True,22.090524401156074,56.735352092864446,0.017625694793665856
LANDSAT 5,14780,"[6889.633002546197, 7000.763116698212]",STARLINK-4048,52839,"[6917.089080759358, 6919.135458368694]",[ 3945.84129833 -1355.08162374  5517.27213849],0,538.9578821583655,True,56.025062862162,56.735352092864446,0.017625694793665856
LANDSAT 5,14780,"[6889.633002546197, 7000.763116698212]",STARLINK-4065,52841,"[6917.084623677008, 6919.155908884732]",[ 3944.20404617 -1353.90820116  5518.70930508],0,538.9408056213779,True,33.490923953192095,56.735352092864446,0.017625694793665856
LANDSAT 5,14780,"[6889.633002546197, 7000.763116698212]",STARLINK-6268,56415,"[6938.257464065089, 6939.989469282371]",[ 5502.65358049 -2605.40274694  3330.31313945],0,561.4815419279548,True,35.028863713721094,50.73513859303155,0.01971020534745025
JD 3,14795,"[6756.1365357217655, 7941.6848559022455]",ASTROCAST-0401,55110,"[6892.863762239302, 6905.527926130889]",[ 3313.06650736 -1749.06146575  5800.88582639],0,527.3609591641925,True,20.275003965183366,33.59794286656886,0.029763727022556353
COSMOS 1570,15031,"[7150.18225311905, 7169.356114993952]",IRIDIUM 108,41924,"[7151.153996255923, 7154.371308897053]",[ 1657.12735091 -1921.45487505 -6689.17960617],0,776.1053566419732,True,11.06112391506043,47.45201803981956,0.021073919325429864
COSMOS 1570,15031,"[7150.18225311905, 7169.356114993952]",IRIDIUM 163,43575,"[7151.29968714991, 7154.243767992978]",[ 1655.25715095 -1921.56375434 -6689.60911522],0,776.1032540157839,True,9.944602864477794,47.52180041928989,0.021042973775759626
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-6096,56103,"[6938.187460597122, 6939.962475974009]",[  268.33381215  5112.01270945 -4683.2453803 ],0,559.9797667037792,True,43.7285219515687,51.73335209256407,0.019329889897927874
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-30089,56296,"[6938.0329197403125, 6939.9744529717545]",[  274.75729345  5069.81027805 -4728.54209531],0,559.987975297121,True,45.856466987435795,52.33180989312073,0.01910883651917139
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-6287,56404,"[6938.168890230352, 6940.0965813043495]",[  261.38027213  5157.07682301 -4633.95879709],0,559.9704608403263,True,45.989259965787376,51.26788491435334,0.019505388249789736
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-6282,56407,"[6938.131307702399, 6940.23665612251]",[  260.69642725  5161.47404137 -4629.09766663],0,559.9695222503578,True,43.861399941077416,50.80241773614261,0.0196841025400365
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-5356,56418,"[6938.126193217839, 6940.123273316073]",[  275.15345259  5067.18934038 -4731.32833288],0,559.9884692659507,True,43.72862290438818,51.3343802255263,0.019480122202834047
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-6307,56529,"[6938.0760861546905, 6940.093972081158]",[  235.90612147  5316.76113408 -4451.20328338],0,559.9327117383455,True,43.063093498750995,51.66685678139111,0.019354767491104097
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-6308,56534,"[6937.987377047584, 6940.25508186537]",[  235.88446742  5316.89331412 -4451.04648938],0,559.9326772435079,True,40.73575729269573,51.3343802255263,0.019480122202834047
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-30308,57742,"[6938.206563605006, 6939.9968518456]",[  275.13512921  5067.31061223 -4731.19948116],0,559.9884464502102,True,44.52656636672585,51.53386615904518,0.019404715278177918
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-30772,58135,"[6937.8326637853825, 6940.229405104679]",[  193.43092841  5564.75390076 -4139.06571997],0,559.8574172897734,True,40.20318262092921,52.13232395960184,0.019181957067076382
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-30785,58191,"[6938.086558601198, 6940.132208047402]",[  241.32208505  5283.51312918 -4490.34318769],0,559.9412121665182,True,41.73326615757292,51.467370847872225,0.01942978596975179
USA 3,15071,"[6928.0510730709475, 6938.203944995175]",STARLINK-30800,58206,"[6938.03353347373, 6940.177717111946]",[  239.60541978  5294.09216409 -4477.9537373 ],0,559.938545308587,True,43.99408171371911,51.467370847872225,0.01942978596975179
COSMOS 1617,15469,"[7787.457730934437, 7788.527801140491]",COSMOS 2200,22037,"[7779.410307804384, 7790.21874429235]",[ 1218.5152148  -1585.86920152  7527.03172148],0,1410.0570775285223,True,11.542677745045776,79.16542554605898,0.012631776979689108
COSMOS 1617,15469,"[7787.457730934437, 7788.527801140491]",COSMOS 2253,22688,"[7782.891962763031, 7800.928676771228]",[ 2140.12156516 -1940.61309455  7232.62466086],0,1410.120762893599,True,66.48515146405968,79.16542554605898,0.012631776979689108
COSMOS 1618,15470,"[7782.908670794901, 7789.2465379648675]",COSMOS 2253,22688,"[7782.891962763031, 7800.928676771228]",[ 3192.70464865 -4280.4676497   5665.429796  ],0,1407.2891955933428,True,42.15813409730268,70.51037713193293,0.0141823096213042
COSMOS 1641,15623,"[7787.656222559729, 7855.343482282581]",GONETS D1M 1,28909,"[7811.050053292047, 7825.06626796242]",[2465.20229132  691.48147516 7382.78972638],0,1436.0138247209543,True,0.26477668803301746,79.67687707111303,0.01255069270733945
COSMOS 1642,15624,"[7774.669752490975, 7853.125975383623]",GONETS D1 2,23788,"[7779.160624274767, 7791.347661109737]",[2334.22891745  492.19689141 7404.42856892],0,1401.0946363028097,True,3.497603364018971,14.400494699760372,0.06944205882153759
COSMOS 1666,15889,"[6793.194863463945, 6811.566733524518]",STARLINK-1486,45757,"[6794.459282264228, 6797.479411041881]",[4646.28072292 3315.53867903 3685.74085156],0,416.37600044000555,True,17.47456665671334,45.62399938634924,0.02191828891482936
COSMOS 1691,16139,"[7787.1652903660015, 7789.459727231094]",COSMOS 2199,22036,"[7785.951673764815, 7802.395821537609]",[ -574.20220535  -825.7687689  -7724.10702426],0,1411.1782173025267,True,48.667333404412375,70.224056901273,0.014240134280562653
COSMOS 1694,16142,"[7773.502611421385, 7792.973159315423]",GLOBALSTAR M076,37190,"[7791.554593952367, 7792.678217138046]",[-3322.83056208  3480.59476298 -6129.54325764],0,1414.6188280542847,True,4.240059540808149,46.26936763695573,0.0216125711474235
COSMOS 1694,16142,"[7773.502611421385, 7792.973159315423]",GLOBALSTAR M077,37191,"[7791.663889860089, 7792.61920641389]",[-3628.96129237  4060.18128442 -5573.88489777],0,1414.3353276697062,True,23.8537155522705,46.190274700824176,0.021649578974730733
COSMOS 1694,16142,"[7773.502611421385, 7792.973159315423]",GLOBALSTAR M073,37193,"[7791.561210346484, 7792.673924735129]",[-3642.24524462  4086.1719145  -5546.1358753 ],0,1414.3192548704737,True,21.40176931889201,46.26936763695573,0.0216125711474235
COSMOS 1694,16142,"[7773.502611421385, 7792.973159315423]",GLOBALSTAR M092,38043,"[7791.754751803714, 7792.509030170761]",[-3635.42267819  4072.81311266 -5560.43156115],0,1414.3275553240574,True,22.98366159433572,46.190274700824176,0.021649578974730733
METEOR 3-1,16191,"[7554.938095053081, 7586.03917646651]",ONEWEB-0204,48225,"[7579.989340579262, 7582.09535414336]",[  769.97338672   622.59094672 -7517.09994467],0,1203.899011614264,True,19.59550231385046,36.34281996159946,0.027515751420957968
COSMOS 1703,16262,"[6850.820977899011, 6865.067671439078]",JILIN-01 GAOFEN 3I,46461,"[6841.586508073323, 6853.288779006131]",[-499.66622865 -746.23519353 6791.77839831],0,472.7598110697936,True,18.59763998221195,56.84705234926129,0.017591061606081582
COSMOS 1707,16326,"[6838.1387953624035, 6849.4324103642475]",STARLINK-31060,58782,"[6839.6119070529485, 6843.185853828089]",[  619.56674792 -4913.97888487  4717.98430617],0,462.21586730938816,True,9.024121205461284,65.21414956585252,0.015334095539959638
USA 17,16625,"[6766.660904317719, 8026.1003231904115]",STARLINK-5840,57231,"[6938.266213307208, 6940.00099670846]",[-6225.37747806  -654.39485091  2995.90390105],0,561.5314034277462,True,6.4018769819362555,64.91720913860728,0.01540423584545757
COSMOS 1752,16762,"[7843.4191816706925, 7862.649692400104]",COSMOS 1797,17141,"[7819.206122648266, 7848.115464440762]",[ 6970.4929283   1432.88693726 -3302.18665692],0,1466.9489367875467,True,56.53464156063661,64.76865151085558,0.015439568011268454
COSMOS 1763,16860,"[7116.94761260106, 7159.091908872402]",IRIDIUM 911,24842,"[7102.402750985013, 7119.477540462925]",[ 2679.12186649 -2045.75275336  6270.30750501],0,740.8204033575867,True,22.459536759878524,60.71210528338701,0.016471179764435472
COSMOS 1763,16860,"[7116.94761260106, 7159.091908872402]",BRITE-PL,39431,"[6963.428657408992, 7241.936199724989]",[1710.57306978 1009.42226727 6834.17937079],0,738.8146798180296,True,41.69660786236159,55.78011503725374,0.017927535634018183
COSMOS 1771 FUEL CORE,17035,"[7300.797904423549, 7335.034042513824]",CHECKMATE 6,56165,"[7317.785826426924, 7326.585629234632]",[ 5347.41427048 -5003.74325958   206.94048234],0,948.1929373652929,True,29.734464657161976,72.10715639874586,0.01386824900527339
COSMOS 1797,17141,"[7819.206122648266, 7848.115464440762]",GLOBALSTAR M066,32265,"[7827.229018775623, 7829.228348381409]",[-4835.48731855   177.78841513  6153.24562059],0,1449.7604185724877,True,36.632003699189376,76.74812467324864,0.013029634329925986
COSMOS 1801,17145,"[7760.683274388882, 7846.737912587514]",COSMOS 2159,21730,"[7763.965759614939, 7783.331473047944]",[ 5025.72337278 -4154.20035561 -4221.37351998],0,1389.4411559893997,True,44.41044296073676,54.71018655541542,0.018278131787891266
USA 22,17997,"[6730.168563700234, 7909.398898381645]",STARLINK-31304,59231,"[6822.832174594779, 6825.38985140245]",[5070.37190174 -290.64734173 4559.95958896],0,447.28449263677976,True,11.637168050439632,39.67412026122499,0.02520534780395213
USA 22,17997,"[6730.168563700234, 7909.398898381645]",STARLINK-31423,59242,"[6823.363267519354, 6824.8563827490925]",[5061.19900539 -299.37683463 4568.57029506],0,446.6118160550068,True,10.987932727747278,39.67412026122499,0.02520534780395213
USA 23,18009,"[6737.882707351849, 8012.895744384592]",STARLINK-2536,48310,"[6924.46917943602, 6926.584235292448]",[-1645.37611583  5519.66320276  3844.0915676 ],0,546.5279315717444,True,22.131581911567103,72.95829198727299,0.01370646122272767
USA 25,18025,"[6731.105929560087, 8009.162366168022]",FLOCK 4Q 28,58280,"[6864.59320518413, 6877.5960646712665]",[ 4674.03726133 -2147.66468692  4564.59550827],0,498.97140992105324,True,7.749018622375512,38.11641260292447,0.026235417546174724
COSMOS 1892,18421,"[6814.925797886004, 6829.308184927288]",STARLINK-32002,60200,"[6824.731200558672, 6826.538628684064]",[ 3979.16244149 -2438.65890903  4979.55324478],0,446.5784906218414,True,9.24032219436895,64.9046758996377,0.015407210438063094
COSMOS 1892,18421,"[6814.925797886004, 6829.308184927288]",STARLINK-31497,60592,"[6824.1720233403075, 6826.854450042327]",[ 3569.75243624 -2312.60524732  5336.46641832],0,446.0222390396839,True,8.136097909261988,64.9046758996377,0.015407210438063094
COSMOS 1908,18748,"[6830.175722598322, 6842.414057710676]",STARLINK-30763,58163,"[6840.697182571993, 6842.525261090466]",[-3280.84028346  4327.6697147  -4162.45018376],0,464.2770226497023,True,53.03655363465719,55.861901093584365,0.01790128836332869
OKEAN 1,19274,"[6874.931208008588, 6896.4531274480405]",STARLINK-4650,53611,"[6878.941360628147, 6887.252011566942]",[-1714.0925515  -6222.6061416   2392.93234243],0,505.5441128982493,True,10.061864882163183,65.81405446111091,0.015194322978398078
COSMOS 2039,20233,"[7761.1436611669105, 7784.225425186328]",COSMOS 2093,20738,"[7773.859439219, 7789.435184478396]",[1762.40033755  541.94970421 7552.68642443],0,1396.3621258234089,True,29.0433532814036,45.70170138451916,0.021881023456573907
COSMOS 2056,20432,"[7139.497801264588, 7169.555398415836]",ORBCOMM FM 28,25482,"[7147.307063460394, 7150.248070551459]",[3846.63353536 5130.6490112  3156.82598044],0,769.2890473404477,True,43.10760008767943,57.78606556725507,0.01730521000492994
COSMOS 2056,20432,"[7139.497801264588, 7169.555398415836]",SAPPHIRE,26932,"[7159.2364485524, 7171.179417134865]",[ 2227.22468537  5985.21603994 -3240.73518557],0,783.2668698362768,True,20.533669544153277,62.386644973092025,0.01602907161350494
SPOT 2,20436,"[6939.508789089882, 7129.301257258129]",FALCONSAT,26064,"[7117.339605449249, 7171.205993502738]",[1030.42864943 -868.15538181 7000.33214225],0,750.6866806929047,True,41.33421875567548,62.11328415628085,0.01609961562302741
OSCAR 14 (UOSAT 3),20437,"[7150.420630827882, 7164.2142129633585]",IRIDIUM 118,42807,"[7151.038662349163, 7154.492017455268]",[  114.67467578  2410.74595286 -6735.08873291],0,776.3208110903888,True,48.61544059348227,69.74653854889974,0.01433762908963423
OKEAN 2,20510,"[6911.366076760244, 6923.1295483903095]",AEROCUBE 8C,41853,"[6905.193217521895, 6915.990326106177]",[ -660.54192178  1955.38242864 -6599.61296971],0,536.6824063645763,True,23.264393902920027,45.85675698553004,0.02180703708104668
USA 55,20547,"[6789.945571083438, 6884.285458378802]",XJY-7,47298,"[6844.217602603019, 6860.653854942052]",[-2088.58410175   671.96463539 -6484.79416637],0,467.75778457481465,True,32.1920738973672,58.28135670653415,0.017158145529029632
USA 61,20691,"[6761.407363664582, 8107.63891884607]",STARLINK-3350,51105,"[6916.985424397533, 6919.289164116521]",[-1993.12384168 -3634.88241838  5537.23738425],0,538.9368533897377,True,66.03117736703754,73.17295137887884,0.01366625209392124
COSMOS 2144,21300,"[7783.900727917263, 7793.391972359542]",COSMOS 2386,27057,"[7790.494921373576, 7793.169078115889]",[-1288.47510297 -1279.48507678 -7578.50383629],0,1414.8707986197496,True,9.399551598285921,79.17539133902604,0.012630187020080997
COSMOS 2144,21300,"[7783.900727917263, 7793.391972359542]",GLOBALSTAR M071,31576,"[7791.603583616974, 7792.73344805177]",[-4570.86803738 -1768.29137496 -6057.27102236],0,1413.5394075655495,True,32.27527503639804,79.17539133902604,0.012630187020080997
COSMOS 2145,21301,"[7777.880092581086, 7792.653414772863]",GLOBALSTAR M071,31576,"[7791.603583616974, 7792.73344805177]",[-4809.79487756   -46.58459632 -6129.58447265],0,1413.4034571955863,True,18.724272379088635,59.580269636052996,0.016784079798707115
OKEAN 3,21397,"[6932.931297873229, 6954.29958002505]",STARLINK-3004,48880,"[6937.131608502001, 6939.124238841679]",[  181.10866773  1185.06027081 -6834.68585376],0,560.8902311486127,True,35.66419525222315,56.18279052841416,0.01779904470024954
OKEAN 3,21397,"[6932.931297873229, 6954.29958002505]",STARLINK-3077,49133,"[6946.161800876654, 6950.073591139507]",[  765.60369304 -2258.63042806  6528.12054451],0,571.9650329929291,True,3.219100886467903,66.64625210962534,0.01500459468231036
OKEAN 3,21397,"[6932.931297873229, 6954.29958002505]",STARLINK-3058,49138,"[6946.098273716322, 6950.08091867286]",[  765.54870554 -2258.57000825  6528.14778499],0,571.9649276997588,True,3.8189170237783285,66.64625210962534,0.01500459468231036
OKEAN 3,21397,"[6932.931297873229, 6954.29958002505]",STARLINK-4371,53232,"[6936.3614402235025, 6939.904050803361]",[  558.71594237   740.56330923 -6877.5719484 ],0,561.7184325434,True,33.865639530736686,56.18279052841416,0.01779904470024954
OKEAN 3,21397,"[6932.931297873229, 6954.29958002505]",STARLINK-5922,55925,"[6946.278266159033, 6950.013589409808]",[  767.17247499 -2260.35410073  6527.34293212],0,571.9680366588373,True,3.8855671643772935,66.64625210962534,0.01500459468231036
